gene,normal_n,normal_mean,normal_sd,normal_sd_used
RP11-11H9.2,113,0.11186548672566371,0.3433951814938562,0.3433951814938562
AC084149.1,113,0.09910619469026549,0.27599256404423606,0.27599256404423606
AC084149.2,113,0.02033097345132743,0.12830483656375183,0.12830483656375183
ATP1B3-AS1,113,1.0699362831858408,0.9413030737324748,0.9413030737324748
RP11-456J20.2,113,0.0,0.0,1e-08
AP002802.1,113,0.0,0.0,1e-08
IGF2R,113,12.764724778761064,0.4760485127835063,0.4760485127835063
CTD-2587H24.5,113,0.2012132743362832,0.5353355800844567,0.5353355800844567
CTD-2587H24.4,113,0.021209734513274337,0.2254625705254967,0.2254625705254967
RP11-54J7.2,113,0.0,0.0,1e-08
SLC36A4,113,8.63960088495575,0.504809850427362,0.504809850427362
SLC36A3,113,0.23281238938053098,0.4451098789169012,0.4451098789169012
CKS1B,113,10.269871681415932,0.39720080934068813,0.39720080934068813
SLC36A1,113,8.896384955752213,0.5344149777395503,0.5344149777395503
AC114973.1,113,0.0,0.0,1e-08
RP11-491F9.3,113,0.22039557522123895,0.45294530720555237,0.45294530720555237
RP11-317B17.3,113,0.4740973451327434,0.6341104356075999,0.6341104356075999
ITPK1-AS1,113,0.6874575221238935,0.6254061353011952,0.6254061353011952
ARTN,113,3.70094867256637,1.125850731678291,1.125850731678291
ART1,113,0.325495575221239,1.116428433138252,1.116428433138252
ART3,113,3.801238938053096,1.297632832206511,1.297632832206511
ART5,113,4.89678318584071,0.9952450125384287,0.9952450125384287
ART4,113,5.964273451327432,1.27544291879735,1.27544291879735
RP11-1055B8.10,113,0.0630504424778761,0.2037602802506862,0.2037602802506862
AC009120.4,113,0.4121469026548673,0.576230660052093,0.576230660052093
RP11-261P13.5,113,1.005027433628319,0.821563311103527,0.821563311103527
AC129492.1,113,1.043567256637168,1.7224361378086022,1.7224361378086022
AC129492.6,113,2.3529752212389385,1.255431711285787,1.255431711285787
MIR4267,113,0.0,0.0,1e-08
CRTAM,113,4.62731681415929,1.0347982839926075,1.0347982839926075
RP11-170L9.1,113,0.0,0.0,1e-08
DPYD-IT1,113,0.00559646017699115,0.05949118771657869,0.05949118771657869
CADPS2,113,10.864560176991153,0.6380907526894788,0.6380907526894788
RLF,113,10.445430088495579,0.505490099147945,0.505490099147945
RP1-15D7.1,113,0.0,0.0,1e-08
RNU6-590P,113,0.0,0.0,1e-08
NUDT19P3,113,0.21617345132743365,0.4221928699865102,0.4221928699865102
CTD-3116E22.8,113,2.0987592920353975,1.1757222721311393,1.1757222721311393
CTD-3116E22.7,113,1.7009681415929208,0.8345075448243934,0.8345075448243934
CTD-3116E22.6,113,0.14680265486725666,0.35692897339171026,0.35692897339171026
CRTAP,113,13.49360884955752,0.6577401345241471,0.6577401345241471
RP11-85D18.1,113,0.11191061946902654,0.3115390678214806,0.3115390678214806
ADPGK,113,10.643437168141588,0.2913529070789196,0.2913529070789196
RP4-697P8.3,113,0.04781504424778761,0.17616664960305084,0.17616664960305084
CPEB4,113,11.007473451327431,0.6434471172378752,0.6434471172378752
CNN2P6,113,0.07452477876106195,0.2624126757918627,0.2624126757918627
CPEB1,113,7.471761061946902,0.645062871442116,0.645062871442116
CPEB3,113,8.863861061946903,0.6653853470564509,0.6653853470564509
CPEB2,113,10.401530973451322,0.6243314215565271,0.6243314215565271
SRBD1,113,9.772588495575222,0.2984421377731524,0.2984421377731524
ABAT,113,9.836224778761064,0.871003726161762,0.871003726161762
RP11-758H9.2,113,6.084992035398228,0.5265598633281325,0.5265598633281325
C11orf98P1,113,0.0,0.0,1e-08
AE000658.31,113,0.0666575221238938,0.2545797885049673,0.2545797885049673
RP11-418B12.1,113,0.005568141592920354,0.05919015703869595,0.05919015703869595
CTD-3065B20.3,113,1.158441592920354,0.8688504921041265,0.8688504921041265
CTD-3065B20.2,113,0.7197814159292037,0.7095869003900228,0.7095869003900228
AP000568.2,113,0.060684070796460175,0.22642348619597255,0.22642348619597255
RP11-795J1.2,113,0.005568141592920354,0.05919015703869595,0.05919015703869595
RP11-795J1.1,113,0.39626194690265487,0.5121980267712075,0.5121980267712075
POU5F1B,113,4.832278761061945,0.9968418088474763,0.9968418088474763
AP001063.1,113,0.14933805309734519,0.3531877564509987,0.3531877564509987
AC006482.1,113,0.0,0.0,1e-08
LL0XNC01-36H8.1,113,2.8965017699115037,1.1406251793723774,1.1406251793723774
RP11-300J18.2,113,0.04468761061946902,0.19773262346119583,0.19773262346119583
RP11-300J18.1,113,0.0,0.0,1e-08
FAM41C,113,3.1473362831858416,1.1332890833497131,1.1332890833497131
PHOX2A,113,0.7487097345132742,0.8208572691057069,0.8208572691057069
RN7SL734P,113,0.0054814159292035395,0.058268250587679996,0.058268250587679996
PHOX2B,113,0.060298230088495566,0.4625687383248146,0.4625687383248146
RP1-207H1.3,113,0.06361415929203539,0.28023697748106763,0.28023697748106763
NLRP14,113,2.0754495575221235,1.013406335012542,1.013406335012542
UPK2,113,2.579418584070796,0.9384606053407616,0.9384606053407616
CFH,113,12.071558407079644,1.1024409282624419,1.1024409282624419
CFI,113,10.414146017699116,0.539173681604446,0.539173681604446
ANKFY1,113,11.828626548672561,0.377023063196049,0.377023063196049
MESTP2,113,0.01466283185840708,0.10999232943603894,0.10999232943603894
CFB,113,11.409316814159293,1.0637887019065608,1.0637887019065608
TPT1-AS1,113,10.130350442477878,0.7815459116305385,0.7815459116305385
AF001548.3,113,3.2731194690265477,1.6146643964579763,1.6146643964579763
RP1-29C18.10,113,0.602321238938053,0.6973522461849289,0.6973522461849289
CFP,113,6.447292035398234,1.3710728477273861,1.3710728477273861
RNU5B-1,113,0.1290566371681416,0.459555613157993,0.459555613157993
RP11-509A17.3,113,0.4523221238938052,0.7268603559800525,0.7268603559800525
AAAS,113,10.19229911504425,0.24608826287372965,0.24608826287372965
RNU6-767P,113,0.0,0.0,1e-08
AJ271736.10,113,0.30431504424778766,0.49377203426806304,0.49377203426806304
SIDT1,113,9.353974336283185,1.0488962221220561,1.0488962221220561
AP003900.6,113,0.023778761061946905,0.14734210219958918,0.14734210219958918
SIDT2,113,11.851222123893804,0.46810656042922255,0.46810656042922255
RP11-2N1.2,113,1.0338761061946897,0.8680323273352143,0.8680323273352143
RP11-2N1.3,113,0.13500353982300883,0.3496581720892368,0.3496581720892368
RP11-702H23.2,113,1.8571345132743355,0.9939119375486795,0.9939119375486795
RP11-2N1.1,113,0.0044504424778761065,0.047308852471011104,0.047308852471011104
RP11-78O9.1,113,0.01564867256637168,0.11709956471421189,0.11709956471421189
RP11-702H23.6,113,0.6853017699115044,1.2604124018254543,1.2604124018254543
SAGE1,113,0.6172336283185841,1.0401086248741573,1.0401086248741573
AC114271.2,113,5.2732460176991145,0.6857676416973743,0.6857676416973743
RP11-89K11.1,113,4.443822123893804,0.7501010929171139,0.7501010929171139
AAGAB,113,10.687520353982302,0.3748860079504387,0.3748860079504387
AC093802.1,113,0.12491592920353982,0.430693600396577,0.430693600396577
C4orf19,113,7.922723008849557,0.9224158022947183,0.9224158022947183
AL096700.1,113,0.0,0.0,1e-08
SLC7A6OS,113,10.011925663716816,0.32620738686640327,0.32620738686640327
RP11-128P17.3,113,0.0,0.0,1e-08
RP11-128P17.2,113,0.007367256637168142,0.0783150122929345,0.0783150122929345
RP11-128P17.1,113,0.0,0.0,1e-08
C4orf17,113,0.09349203539823009,0.3090572069506575,0.3090572069506575
EIF3EP2,113,0.04019823008849557,0.1978504490149337,0.1978504490149337
EIF3EP1,113,6.317486725663715,0.9066835919894729,0.9066835919894729
RP11-128P17.4,113,0.009569911504424778,0.10172955470700219,0.10172955470700219
RNU6-67P,113,0.0,0.0,1e-08
RP11-190A12.7,113,1.1045584070796468,0.8343317320215948,0.8343317320215948
CTB-179K24.3,113,3.4495044247787594,0.9136767891708382,0.9136767891708382
RP11-327O17.2,113,0.04154159292035398,0.16856602920224278,0.16856602920224278
SCYL1,113,11.229615929203542,0.32590828836126023,0.32590828836126023
RP13-941N14.1,113,2.0199628318584066,0.9122255080487314,0.9122255080487314
IGLVI-38,113,0.0,0.0,1e-08
RNVU1-19,113,0.04869203539823008,0.2566815158148298,0.2566815158148298
NBEAP1,113,3.361948672566372,0.8557951046202429,0.8557951046202429
RP11-358B23.7,113,0.929912389380531,0.8333596320159168,0.8333596320159168
NBEAP3,113,4.274397345132743,0.8027343317708562,0.8027343317708562
RFPL4AL1,113,0.5526752212389381,0.8073361317066778,0.8073361317066778
RP11-796A5.3,113,0.10952300884955753,0.3374235368433358,0.3374235368433358
RNU5B-6P,113,0.0,0.0,1e-08
SC22CB-1D7.1,113,0.058830973451327435,0.25119303799200143,0.25119303799200143
RNU6ATAC39P,113,0.031298230088495575,0.20870517824292445,0.20870517824292445
RP11-666A8.9,113,3.876602654867256,1.5910824301545348,1.5910824301545348
RP11-388C12.5,113,1.1509893805309732,0.816391540491583,0.816391540491583
ABCE1,113,11.415499115044254,0.3997064470814745,0.3997064470814745
RP3-388M5.8,113,0.11900619469026547,0.3344194616055844,0.3344194616055844
TEN1-CDK3,113,6.076418584070796,1.0000701198227369,1.0000701198227369
AC090283.3,113,0.026957522123893806,0.16601246339039782,0.16601246339039782
RP5-1172N10.4,113,0.13756637168141592,0.8286020620610934,0.8286020620610934
RP5-1172N10.2,113,0.5505761061946901,0.6127129592281622,0.6127129592281622
RP13-786C16.1,113,0.03186637168141593,0.22622810731120618,0.22622810731120618
RP11-555K12.2,113,0.056484955752212386,0.3085853306453613,0.3085853306453613
AC010723.2,113,0.0,0.0,1e-08
AC073127.1,113,0.0,0.0,1e-08
RP11-416A14.1,113,0.7728699115044249,0.7355277969988815,0.7355277969988815
RP4-815D20.1,113,0.3485849557522124,0.6938086195596169,0.6938086195596169
MKRN2OS,113,4.572536283185839,1.457761587286551,1.457761587286551
RP4-631H13.2,113,0.16251592920353988,0.38052294340588805,0.38052294340588805
MSL3P1,113,6.229998230088494,0.9926161159120217,0.9926161159120217
RP4-631H13.6,113,1.3349610619469021,0.9664579926235828,0.9664579926235828
RP4-631H13.5,113,0.06220265486725664,0.24792973927685388,0.24792973927685388
RP4-631H13.4,113,0.027027433628318585,0.14204044836883342,0.14204044836883342
AC068858.1,113,0.06229646017699114,0.2207671445895311,0.2207671445895311
RP11-678L1.1,113,0.0,0.0,1e-08
NCBP2-AS1,113,0.6594858407079647,0.7118893769233362,0.7118893769233362
NCBP2-AS2,113,8.443719469026547,0.3905366298574691,0.3905366298574691
MDC1-AS1,113,0.14564159292035397,0.5822532712791719,0.5822532712791719
RP11-67H24.3,113,3.180607079646018,1.174197517586617,1.174197517586617
RP1-197J16.2,113,0.0,0.0,1e-08
RP11-549L6.3,113,0.042221238938053095,0.20299183852846303,0.20299183852846303
RP11-549L6.2,113,0.10302477876106192,0.2906437401119199,0.2906437401119199
C15orf26,113,2.4438796460176992,0.6980964411167511,0.6980964411167511
C15orf27,113,4.809676106194688,0.8494330483448458,0.8494330483448458
RP1-197J16.1,113,0.0,0.0,1e-08
GS1-21A4.2,113,0.0,0.0,1e-08
AL138810.1,113,0.0,0.0,1e-08
RNU6-163P,113,0.0,0.0,1e-08
RP5-1077H22.1,113,0.014293805309734514,0.1519452346613186,0.1519452346613186
RP5-1077H22.2,113,0.022871681415929202,0.12031372863493367,0.12031372863493367
MRPS31P4,113,5.787916814159293,0.6033203010813598,0.6033203010813598
ZNF117,113,10.464185840707959,0.863507974554464,0.863507974554464
ZNF114,113,4.500427433628318,0.6855365548823505,0.6855365548823505
ZNF112,113,8.20447256637168,0.5598892008130759,0.5598892008130759
SEZ6L,113,4.5770734513274345,1.263448725429281,1.263448725429281
RP11-30G8.1,113,0.01076725663716814,0.08057873971029593,0.08057873971029593
AC096582.8,113,0.07743716814159293,0.23829528395709954,0.23829528395709954
RP11-1094M14.12,113,0.3170938053097345,0.6313935821548102,0.6313935821548102
AC096582.9,113,0.05121946902654868,0.23047337422078834,0.23047337422078834
AL031653.1,113,0.0,0.0,1e-08
RP11-430L16.1,113,0.02172477876106195,0.14031276131440729,0.14031276131440729
MIR6780A,113,0.0,0.0,1e-08
RP11-1094M14.14,113,0.0,0.0,1e-08
PRKAR2A,113,11.583615929203543,0.3957331244859641,0.3957331244859641
PRKAR2B,113,12.493727433628317,1.6660152368776624,1.6660152368776624
MAGT1,113,11.946889380530973,0.3923801198552859,0.3923801198552859
IGKV1OR10-1,113,0.5620513274336283,0.8356389347716261,0.8356389347716261
TMEM200B,113,8.828177876106194,0.8509714219784471,0.8509714219784471
RNU7-104P,113,0.0,0.0,1e-08
RP11-378J18.10,113,0.01484778761061947,0.11164527699157684,0.11164527699157684
CTA-113A6.2,113,0.10348938053097345,0.3021241322946437,0.3021241322946437
ITGA2B,113,4.32692477876106,0.7513574876195482,0.7513574876195482
RP11-95I16.4,113,1.0355938053097342,1.0946705146235935,1.0946705146235935
FAM58DP,113,0.189175221238938,0.3679411078485479,0.3679411078485479
RP11-109L13.5,113,0.0780991150442478,0.30613510599767846,0.30613510599767846
KB-1000E4.2,113,0.06728053097345131,0.22209714969644925,0.22209714969644925
PHACTR4,113,10.875584955752217,0.48377858908160937,0.48377858908160937
PHACTR1,113,7.824792920353986,0.6044543623793537,0.6044543623793537
OR2K2,113,0.09883451327433627,0.2960934624917297,0.2960934624917297
PHACTR3,113,3.928135398230086,1.3172904913333299,1.3172904913333299
PHACTR2,113,10.841514159292032,0.6908390503928714,0.6908390503928714
KRTAP2-3,113,1.1404566371681413,1.350077981668103,1.350077981668103
KRTAP2-2,113,0.04565840707964602,0.18012846592564338,0.18012846592564338
KRTAP2-1,113,0.006555752212389381,0.06968860192985686,0.06968860192985686
RP11-680G24.4,113,4.02909203539823,0.8648115044560694,0.8648115044560694
BLOC1S2P1,113,0.0,0.0,1e-08
KRTAP2-4,113,0.025037168141592923,0.1334484552677083,0.1334484552677083
RP4-724E16.2,113,3.5846159292035393,1.0008676791527271,1.0008676791527271
CASP5,113,1.7977477876106192,0.9358384428355204,0.9358384428355204
RP11-776A13.3,113,0.0,0.0,1e-08
RP11-776A13.2,113,0.0,0.0,1e-08
RP11-776A13.1,113,0.06121238938053097,0.23055892922446686,0.23055892922446686
MIR4704,113,0.0,0.0,1e-08
MIR4705,113,0.0,0.0,1e-08
MIR4706,113,0.0,0.0,1e-08
RP11-146D12.5,113,0.04043185840707964,0.17454543936909725,0.17454543936909725
MIR4700,113,0.02909911504424779,0.1625410165243877,0.1625410165243877
